0.967308458529258,0.744962432864823,0.00564412801118732,0.967308458529258.1,0.744962432864823.1,1
0.957333658546117,0.742948469474375,0.00564412801118732,0.962321058537688,0.743955451169599,0.999993333333333
0.953809043468275,0.742948469474375,0.00564412801118732,0.959483720181217,0.743619790604524,0.999983333333333
0.952165151850942,0.742948469474375,0.00564412801118732,0.957654078098648,0.743451960321987,0.999973333333333
0.951224790120687,0.742948469474375,0.00564412801118732,0.956368220503056,0.743351262152465,0.999966666666667
0.950758092076784,0.742948469474375,0.00564412801118732,0.955433199098677,0.74328413003945,0.999956666666667
0.950402844312021,0.742842231141807,0.00281116615604948,0.954714576986298,0.743221001625501,0.999946666666667
0.950166012468846,0.742948469474375,0.00281116615604948,0.954146006421616,0.74318693510661,0.99994
0.949936146268117,0.742948469474375,0.00281116615604948,0.953678244182339,0.743160438925251,0.99993
0.949699314424942,0.742948469474375,0.00281116615604948,0.953280351206599,0.743139241980163,0.99992
0.949580898503354,0.742948469474375,0.00564412801118732,0.952944037324486,0.743121899025091,0.99991
0.949462482581766,0.742842231141807,0.00564412801118732,0.952653907762593,0.743098593368151,0.999903333333333
0.949344066660179,0.742842231141807,0.00564412801118732,0.952399304600869,0.743078873196894,0.999893333333333
0.949232616381038,0.742842231141807,0.00564412801118732,0.952173112585166,0.743061970192959,0.999886666666667
0.94911420045945,0.742842231141807,0.00564412801118732,0.951969185110119,0.743047320922882,0.999876666666667
0.948995784537863,0.742842231141807,0.00564412801118732,0.951783347574353,0.743034502811565,0.999866666666667
0.948877368616275,0.742842231141807,0.00564412801118732,0.951612407635642,0.743023192713344,0.99986
0.948758952694687,0.742948469474375,0.00564412801118732,0.951453882361145,0.74301904142229,0.99985
0.9486405367731,0.742948469474375,0.00564412801118732,0.951305811540721,0.743015327109242,0.99984
0.948522120851512,0.742948469474375,0.00564412801118732,0.951166627006261,0.743011984227498,0.999833333333333
0.948410670572371,0.742842231141807,0.00564412801118732,0.9510353909856,0.743003900747227,0.999823333333333
0.948292254650784,0.742842231141807,0.00564412801118732,0.950910702970381,0.742996552128799,0.999813333333333
0.948292254650784,0.742842231141807,0.00564412801118732,0.950796857391268,0.742989842520669,0.999803333333333
0.948173838729196,0.742842231141807,0.00564412801118732,0.950687564947015,0.74298369204655,0.999796666666667
0.948173838729196,0.742948469474375,0.00564412801118732,0.950587015898302,0.742982283143663,0.999786666666667
0.948055422807608,0.742948469474375,0.00564412801118732,0.950489646933275,0.742980982617921,0.99978
0.947937006886021,0.742842231141807,0.00564412801118732,0.950395104709303,0.742975843674361,0.99977
0.947818590964433,0.742842231141807,0.00564412801118732,0.950303086361272,0.742971071798198,0.99976
0.947818590964433,0.742842231141807,0.00564412801118732,0.950217414106209,0.742966629016943,0.99975
0.947707140685292,0.742948469474375,0.00564412801118732,0.950133738325512,0.742966023698858,0.999743333333333
0.94664836303345,0.741782337777042,0.00564412801118732,0.950021306864477,0.742927840282025,0.999733333333333
0.93185333847745,0.730653042453523,0.00564412801118732,0.949453557852383,0.742544252849884,0.999716666666667
0.87490921147872,0.707970743456671,0.00564412801118732,0.947194638265302,0.74149657074706,0.999666666666667
0.825947710723482,0.700445251570747,0.00564412801118732,0.943628552161131,0.74028917900658,0.999553333333333
0.832049613506464,0.698961234862682,0.00564412801118732,0.940440582485283,0.739108380602469,0.999466666666667
0.801170920541893,0.68942177958631,0.00564412801118732,0.936571980764633,0.737728197240909,0.999336666666667
0.811737800132973,0.700763136581479,0.00564412801118732,0.933198083990805,0.736729141547411,0.999213333333333
0.853636139447635,0.750686023031949,0.00564412801118732,0.93110434860809,0.737096427902267,0.99913
0.947351892920529,0.743478416156757,0.00564412801118732,0.931520952308409,0.737260068626741,0.999156666666667
0.928314792114715,0.750898084703599,0.00564412801118732,0.931440798303566,0.737601019028663,0.999136666666667
0.970951489528688,0.743690477828408,0.00564412801118732,0.932404473699301,0.737749542414022,0.99916
0.936764116402111,0.747082219594353,0.00564412801118732,0.932508274716035,0.737971749013554,0.99914
0.949580898503354,0.743160531146025,0.00564412801118732,0.93290531247853,0.738092418365472,0.999143333333333
0.92938750105145,0.737966887661282,0.00564412801118732,0.932825362218824,0.738089565394922,0.999123333333333
0.89909392205237,0.685712152809633,0.00564412801118732,0.932075774659569,0.736925622893027,0.999103333333333
0.776401096002751,0.669283390662289,0.00564412801118732,0.928691542514856,0.735455139583663,0.998946666666667
0.750802360012497,0.658896103692803,0.00564412801118732,0.924906666291401,0.73382622392641,0.998746666666667
0.764420190995068,0.715602058681676,0.00564412801118732,0.921563198056061,0.733446553817145,0.998556666666667
0.885921892186364,0.751851739735796,0.00564412801118732,0.920835824466884,0.733822169856301,0.998523333333333
0.962244436470779,0.756727498209806,0.00564412801118732,0.921663996706961,0.734280276423371,0.99856
0.954630989276942,0.746764334583621,0.00564412801118732,0.922310408325981,0.734525061877494,0.998563333333333
0.948974887610524,0.747082219594353,0.00564412801118732,0.92282318677376,0.734766545679741,0.998563333333333
0.966939279479603,0.76043753997997,0.00564412801118732,0.923655565881418,0.735250904062764,0.998566666666667
0.978098238678621,0.753759879787162,0.00564412801118732,0.92466376352581,0.735593662872475,0.99859
0.977394708791541,0.752381686418178,0.00847708986632515,0.925622507985187,0.735898899664215,0.998603333333333
0.977394708791541,0.752063801407446,0.00847708986632515,0.926547011571015,0.736187558623916,0.998616666666667
0.977039461026779,0.751533854725063,0.00847708986632515,0.927432844017607,0.736456791888848,0.998626666666667
0.97515873756627,0.749307829662965,0.00847708986632515,0.928255704251205,0.736678361505644,0.99864
0.964375923059355,0.74591608789702,0.00564412801118732,0.928867911349648,0.736834933139396,0.99864
0.948863437331383,0.748777882980582,0.00847708986632515,0.929201170116011,0.737033982303415,0.99863
0.968722483945863,0.746764334583621,0.00847708986632515,0.929849060506664,0.737193496275222,0.998643333333333
0.955334519164021,0.744114186178222,0.00847708986632515,0.93026011629146,0.737305120305915,0.99864
0.9461746993471,0.742948469474375,0.00847708986632515,0.930512728720915,0.737394697276843,0.99863
0.942886916112433,0.742842231141807,0.00564412801118732,0.930706075398907,0.737479814993483,0.99862
0.941479856338275,0.742948469474375,0.00847708986632515,0.930871825874897,0.737563948139343,0.998613333333333
0.940776326451196,0.742842231141807,0.00847708986632515,0.931021894065447,0.737643922124229,0.998603333333333
0.940421078686433,0.742948469474375,0.00847708986632515,0.931162180403074,0.737723094472739,0.998596666666667
0.940191212485704,0.742948469474375,0.00847708986632515,0.931294960286642,0.737799938222763,0.998586666666667
