0.967308458529258,0.753262302596734,0.00564412801118732,0.967308458529258.1,0.753262302596734.1,1
0.957333658546117,0.751248339206286,0.00564412801118732,0.962321058537688,0.75225532090151,0.999993333333333
0.953809043468275,0.751248339206286,0.00564412801118732,0.959483720181217,0.751919660336435,0.999983333333333
0.952165151850942,0.751248339206286,0.00564412801118732,0.957654078098648,0.751751830053898,0.999973333333333
0.951224790120687,0.751248339206286,0.00564412801118732,0.956368220503056,0.751651131884375,0.999966666666667
0.950758092076784,0.751248339206286,0.00564412801118732,0.955433199098677,0.75158399977136,0.999956666666667
0.950402844312021,0.751142100873717,0.00281116615604948,0.954714576986298,0.751520871357411,0.999946666666667
0.950166012468846,0.751248339206286,0.00281116615604948,0.954146006421616,0.751486804838521,0.99994
0.949936146268117,0.751248339206286,0.00281116615604948,0.953678244182339,0.751460308657161,0.99993
0.949699314424942,0.751248339206286,0.00281116615604948,0.953280351206599,0.751439111712074,0.99992
0.949580898503354,0.751248339206286,0.00564412801118732,0.952944037324486,0.751421768757002,0.99991
0.949462482581766,0.751142100873717,0.00564412801118732,0.952653907762593,0.751398463100062,0.999903333333333
0.949344066660179,0.751142100873717,0.00564412801118732,0.952399304600869,0.751378742928804,0.999893333333333
0.949232616381038,0.751142100873717,0.00564412801118732,0.952173112585166,0.751361839924869,0.999886666666667
0.94911420045945,0.751142100873717,0.00564412801118732,0.951969185110119,0.751347190654793,0.999876666666667
0.948995784537863,0.751142100873717,0.00564412801118732,0.951783347574353,0.751334372543475,0.999866666666667
0.948877368616275,0.751142100873717,0.00564412801118732,0.951612407635642,0.751323062445254,0.99986
0.948758952694687,0.751248339206286,0.00564412801118732,0.951453882361145,0.7513189111542,0.99985
0.9486405367731,0.751248339206286,0.00564412801118732,0.951305811540721,0.751315196841152,0.99984
0.948522120851512,0.751248339206286,0.00564412801118732,0.951166627006261,0.751311853959409,0.999833333333333
0.948410670572371,0.751142100873717,0.00564412801118732,0.9510353909856,0.751303770479138,0.999823333333333
0.948292254650784,0.751142100873717,0.00564412801118732,0.950910702970381,0.751296421860709,0.999813333333333
0.948292254650784,0.751142100873717,0.00564412801118732,0.950796857391268,0.751289712252579,0.999803333333333
0.948173838729196,0.751142100873717,0.00564412801118732,0.950687564947015,0.75128356177846,0.999796666666667
0.948173838729196,0.751248339206286,0.00564412801118732,0.950587015898302,0.751282152875573,0.999786666666667
0.948055422807608,0.751248339206286,0.00564412801118732,0.950489646933275,0.751280852349831,0.99978
0.947937006886021,0.751142100873717,0.00564412801118732,0.950395104709303,0.751275713406272,0.99977
0.947818590964433,0.751142100873717,0.00564412801118732,0.950303086361272,0.751270941530109,0.99976
0.947818590964433,0.751142100873717,0.00564412801118732,0.950217414106209,0.751266498748854,0.99975
0.947707140685292,0.751248339206286,0.00564412801118732,0.950133738325512,0.751265893430768,0.999743333333333
0.94664836303345,0.750082207508952,0.00564412801118732,0.950021306864477,0.751227710013936,0.999733333333333
0.93185333847745,0.738952912185433,0.00564412801118732,0.949453557852383,0.750844122581795,0.999716666666667
0.87490921147872,0.716270613188581,0.00564412801118732,0.947194638265302,0.74979644047897,0.999666666666667
0.825947710723482,0.708745121302658,0.00564412801118732,0.943628552161131,0.748589048738491,0.999553333333333
0.832049613506464,0.707261104594592,0.00564412801118732,0.940440582485283,0.747408250334379,0.999466666666667
0.801170920541893,0.697721649318221,0.00564412801118732,0.936571980764633,0.746028066972819,0.999336666666667
0.811737800132973,0.70906300631339,0.00564412801118732,0.933198083990805,0.745029011279321,0.999213333333333
0.853636139447635,0.758985892763859,0.00564412801118732,0.93110434860809,0.745396297634177,0.99913
0.947351892920529,0.751778285888668,0.00564412801118732,0.931520952308409,0.745559938358652,0.999156666666667
0.928314792114715,0.75919795443551,0.00564412801118732,0.931440798303566,0.745900888760573,0.999136666666667
0.970951489528688,0.751990347560318,0.00564412801118732,0.932404473699301,0.746049412145933,0.99916
0.936764116402111,0.755382089326264,0.00564412801118732,0.932508274716035,0.746271618745464,0.99914
0.949580898503354,0.751460400877936,0.00564412801118732,0.93290531247853,0.746392288097383,0.999143333333333
0.92938750105145,0.746266757393193,0.00564412801118732,0.932825362218824,0.746389435126833,0.999123333333333
0.89909392205237,0.694012022541543,0.00564412801118732,0.932075774659569,0.745225492624937,0.999103333333333
