0.967308458529258,0.761562172328644,0.00564412801118732,0.967308458529258.1,0.761562172328644.1,1
0.957333658546117,0.759548208938196,0.00564412801118732,0.962321058537688,0.76055519063342,0.999993333333333
0.953809043468275,0.759548208938196,0.00564412801118732,0.959483720181217,0.760219530068346,0.999983333333333
0.952165151850942,0.759548208938196,0.00564412801118732,0.957654078098648,0.760051699785808,0.999973333333333
0.951224790120687,0.759548208938196,0.00564412801118732,0.956368220503056,0.759951001616286,0.999966666666667
0.950758092076784,0.759548208938196,0.00564412801118732,0.955433199098677,0.759883869503271,0.999956666666667
0.950402844312021,0.759441970605628,0.00281116615604948,0.954714576986298,0.759820741089322,0.999946666666667
0.950166012468846,0.759548208938196,0.00281116615604948,0.954146006421616,0.759786674570431,0.99994
0.949936146268117,0.759548208938196,0.00281116615604948,0.953678244182339,0.759760178389072,0.99993
0.949699314424942,0.759548208938196,0.00281116615604948,0.953280351206599,0.759738981443984,0.99992
0.949580898503354,0.759548208938196,0.00564412801118732,0.952944037324486,0.759721638488913,0.99991
0.949462482581766,0.759441970605628,0.00564412801118732,0.952653907762593,0.759698332831972,0.999903333333333
0.949344066660179,0.759441970605628,0.00564412801118732,0.952399304600869,0.759678612660715,0.999893333333333
0.949232616381038,0.759441970605628,0.00564412801118732,0.952173112585166,0.75966170965678,0.999886666666667
0.94911420045945,0.759441970605628,0.00564412801118732,0.951969185110119,0.759647060386704,0.999876666666667
0.948995784537863,0.759441970605628,0.00564412801118732,0.951783347574353,0.759634242275386,0.999866666666667
0.948877368616275,0.759441970605628,0.00564412801118732,0.951612407635642,0.759622932177165,0.99986
0.948758952694687,0.759548208938196,0.00564412801118732,0.951453882361145,0.759618780886112,0.99985
0.9486405367731,0.759548208938196,0.00564412801118732,0.951305811540721,0.759615066573063,0.99984
0.948522120851512,0.759548208938196,0.00564412801118732,0.951166627006261,0.75961172369132,0.999833333333333
0.948410670572371,0.759441970605628,0.00564412801118732,0.9510353909856,0.759603640211049,0.999823333333333
0.948292254650784,0.759441970605628,0.00564412801118732,0.950910702970381,0.759596291592621,0.999813333333333
0.948292254650784,0.759441970605628,0.00564412801118732,0.950796857391268,0.759589581984491,0.999803333333333
0.948173838729196,0.759441970605628,0.00564412801118732,0.950687564947015,0.759583431510371,0.999796666666667
0.948173838729196,0.759548208938196,0.00564412801118732,0.950587015898302,0.759582022607484,0.999786666666667
0.948055422807608,0.759548208938196,0.00564412801118732,0.950489646933275,0.759580722081742,0.99978
0.947937006886021,0.759441970605628,0.00564412801118732,0.950395104709303,0.759575583138183,0.99977
0.947818590964433,0.759441970605628,0.00564412801118732,0.950303086361272,0.75957081126202,0.99976
0.947818590964433,0.759441970605628,0.00564412801118732,0.950217414106209,0.759566368480765,0.99975
0.947707140685292,0.759548208938196,0.00564412801118732,0.950133738325512,0.759565763162679,0.999743333333333
0.94664836303345,0.758382077240863,0.00564412801118732,0.950021306864477,0.759527579745847,0.999733333333333
0.93185333847745,0.747252781917344,0.00564412801118732,0.949453557852383,0.759143992313706,0.999716666666667
0.87490921147872,0.724570482920492,0.00564412801118732,0.947194638265302,0.758096310210881,0.999666666666667
0.825947710723482,0.717044991034568,0.00564412801118732,0.943628552161131,0.756888918470401,0.999553333333333
0.832049613506464,0.715560974326503,0.00564412801118732,0.940440582485283,0.75570812006629,0.999466666666667
0.801170920541893,0.706021519050131,0.00564412801118732,0.936571980764633,0.75432793670473,0.999336666666667
0.811737800132973,0.717362876045301,0.00564412801118732,0.933198083990805,0.753328881011232,0.999213333333333
0.853636139447635,0.76728576249577,0.00564412801118732,0.93110434860809,0.753696167366088,0.99913
0.947351892920529,0.760078155620579,0.00564412801118732,0.931520952308409,0.753859808090562,0.999156666666667
0.928314792114715,0.76749782416742,0.00564412801118732,0.931440798303566,0.754200758492484,0.999136666666667
0.970951489528688,0.760290217292229,0.00564412801118732,0.932404473699301,0.754349281877844,0.99916
0.936764116402111,0.763681959058174,0.00564412801118732,0.932508274716035,0.754571488477375,0.99914
0.949580898503354,0.759760270609847,0.00564412801118732,0.93290531247853,0.754692157829293,0.999143333333333
0.92938750105145,0.754566627125104,0.00564412801118732,0.932825362218824,0.754689304858743,0.999123333333333
0.89909392205237,0.702311892273454,0.00564412801118732,0.932075774659569,0.753525362356848,0.999103333333333
0.776401096002751,0.68588313012611,0.00564412801118732,0.928691542514856,0.752054879047484,0.998946666666667
0.750802360012497,0.675495843156624,0.00564412801118732,0.924906666291401,0.750425963390232,0.998746666666667
0.764420190995068,0.732201798145497,0.00564412801118732,0.921563198056061,0.750046293280966,0.998556666666667
0.885921892186364,0.768451479199617,0.00564412801118732,0.920835824466884,0.750421909320122,0.998523333333333
0.962244436470779,0.773327237673628,0.00564412801118732,0.921663996706961,0.750880015887193,0.99856
0.954630989276942,0.763364074047442,0.00564412801118732,0.922310408325981,0.751124801341315,0.998563333333333
0.948974887610524,0.763681959058174,0.00564412801118732,0.92282318677376,0.751366285143562,0.998563333333333
0.966939279479603,0.777037279443792,0.00564412801118732,0.923655565881418,0.751850643526586,0.998566666666667
0.978098238678621,0.770359619250983,0.00564412801118732,0.92466376352581,0.752193402336297,0.99859
0.977394708791541,0.768981425881999,0.00847708986632515,0.925622507985187,0.752498639128037,0.998603333333333
0.977394708791541,0.768663540871267,0.00847708986632515,0.926547011571015,0.752787298087737,0.998616666666667
0.977039461026779,0.768133594188885,0.00847708986632515,0.927432844017607,0.75305653135267,0.998626666666667
0.97515873756627,0.765907569126786,0.00847708986632515,0.928255704251205,0.753278100969465,0.99864
0.964375923059355,0.762515827360841,0.00564412801118732,0.928867911349648,0.753434672603217,0.99864
0.948863437331383,0.765377622444404,0.00847708986632515,0.929201170116011,0.753633721767237,0.99863
0.968722483945863,0.763364074047442,0.00847708986632515,0.929849060506664,0.753793235739043,0.998643333333333
0.955334519164021,0.760713925642043,0.00847708986632515,0.93026011629146,0.753904859769737,0.99864
0.9461746993471,0.759548208938196,0.00847708986632515,0.930512728720915,0.753994436740665,0.99863
0.942886916112433,0.759441970605628,0.00564412801118732,0.930706075398907,0.754079554457305,0.99862
0.941479856338275,0.759548208938196,0.00847708986632515,0.930871825874897,0.754163687603165,0.998613333333333
0.940776326451196,0.759441970605628,0.00847708986632515,0.931021894065447,0.754243661588051,0.998603333333333
0.940421078686433,0.759548208938196,0.00847708986632515,0.931162180403074,0.75432283393656,0.998596666666667
0.940191212485704,0.759548208938196,0.00847708986632515,0.931294960286642,0.754399677686584,0.998586666666667
0.940072796564117,0.759441970605628,0.011310051721463,0.931422175305156,0.754472754395556,0.998576666666667
0.940072796564117,0.759441970605628,0.011310051721463,0.931545755608855,0.754543743198557,0.99857
0.939954380642529,0.759441970605628,0.011310051721463,0.931664186947358,0.754612732316966,0.99856
0.939954380642529,0.759441970605628,0.011310051721463,0.931779328526458,0.754679805070975,0.99855
0.938895602990687,0.758382077240863,0.011310051721463,0.931876811738297,0.754730521128097,0.99854
0.928565555242783,0.75149277036989,0.011310051721463,0.931832065028898,0.754686767739473,0.99853
