0.967308458529258,0.736662563132912,0.00564412801118732,0.967308458529258.1,0.736662563132912.1,1
0.957333658546117,0.734648599742464,0.00564412801118732,0.962321058537688,0.735655581437688,0.999993333333333
0.953809043468275,0.734648599742464,0.00564412801118732,0.959483720181217,0.735319920872614,0.999983333333333
0.952165151850942,0.734648599742464,0.00564412801118732,0.957654078098648,0.735152090590076,0.999973333333333
0.951224790120687,0.734648599742464,0.00564412801118732,0.956368220503056,0.735051392420554,0.999966666666667
0.950758092076784,0.734648599742464,0.00564412801118732,0.955433199098677,0.734984260307539,0.999956666666667
0.950402844312021,0.734542361409896,0.00281116615604948,0.954714576986298,0.73492113189359,0.999946666666667
0.950166012468846,0.734648599742464,0.00281116615604948,0.954146006421616,0.734887065374699,0.99994
0.949936146268117,0.734648599742464,0.00281116615604948,0.953678244182339,0.73486056919334,0.99993
0.949699314424942,0.734648599742464,0.00281116615604948,0.953280351206599,0.734839372248252,0.99992
0.949580898503354,0.734648599742464,0.00564412801118732,0.952944037324486,0.734822029293181,0.99991
0.949462482581766,0.734542361409896,0.00564412801118732,0.952653907762593,0.73479872363624,0.999903333333333
0.949344066660179,0.734542361409896,0.00564412801118732,0.952399304600869,0.734779003464983,0.999893333333333
0.949232616381038,0.734542361409896,0.00564412801118732,0.952173112585166,0.734762100461048,0.999886666666667
0.94911420045945,0.734542361409896,0.00564412801118732,0.951969185110119,0.734747451190971,0.999876666666667
0.948995784537863,0.734542361409896,0.00564412801118732,0.951783347574353,0.734734633079654,0.999866666666667
0.948877368616275,0.734542361409896,0.00564412801118732,0.951612407635642,0.734723322981433,0.99986
0.948758952694687,0.734648599742464,0.00564412801118732,0.951453882361145,0.734719171690379,0.99985
0.9486405367731,0.734648599742464,0.00564412801118732,0.951305811540721,0.734715457377331,0.99984
0.948522120851512,0.734648599742464,0.00564412801118732,0.951166627006261,0.734712114495588,0.999833333333333
0.948410670572371,0.734542361409896,0.00564412801118732,0.9510353909856,0.734704031015316,0.999823333333333
0.948292254650784,0.734542361409896,0.00564412801118732,0.950910702970381,0.734696682396888,0.999813333333333
0.948292254650784,0.734542361409896,0.00564412801118732,0.950796857391268,0.734689972788758,0.999803333333333
0.948173838729196,0.734542361409896,0.00564412801118732,0.950687564947015,0.734683822314639,0.999796666666667
0.948173838729196,0.734648599742464,0.00564412801118732,0.950587015898302,0.734682413411752,0.999786666666667
0.948055422807608,0.734648599742464,0.00564412801118732,0.950489646933275,0.73468111288601,0.99978
0.947937006886021,0.734542361409896,0.00564412801118732,0.950395104709303,0.73467597394245,0.99977
0.947818590964433,0.734542361409896,0.00564412801118732,0.950303086361272,0.734671202066288,0.99976
0.947818590964433,0.734542361409896,0.00564412801118732,0.950217414106209,0.734666759285033,0.99975
0.947707140685292,0.734648599742464,0.00564412801118732,0.950133738325512,0.734666153966947,0.999743333333333
0.94664836303345,0.733482468045131,0.00564412801118732,0.950021306864477,0.734627970550114,0.999733333333333
0.93185333847745,0.722353172721612,0.00564412801118732,0.949453557852383,0.734244383117974,0.999716666666667
0.87490921147872,0.69967087372476,0.00564412801118732,0.947194638265302,0.733196701015149,0.999666666666667
0.825947710723482,0.692145381838836,0.00564412801118732,0.943628552161131,0.731989309274669,0.999553333333333
0.832049613506464,0.690661365130771,0.00564412801118732,0.940440582485283,0.730808510870558,0.999466666666667
0.801170920541893,0.681121909854399,0.00564412801118732,0.936571980764633,0.729428327508998,0.999336666666667
0.811737800132973,0.692463266849569,0.00564412801118732,0.933198083990805,0.7284292718155,0.999213333333333
0.853636139447635,0.742386153300038,0.00564412801118732,0.93110434860809,0.728796558170356,0.99913
0.947351892920529,0.735178546424847,0.00564412801118732,0.931520952308409,0.72896019889483,0.999156666666667
0.928314792114715,0.742598214971688,0.00564412801118732,0.931440798303566,0.729301149296752,0.999136666666667
0.970951489528688,0.735390608096497,0.00564412801118732,0.932404473699301,0.729449672682112,0.99916
0.936764116402111,0.738782349862442,0.00564412801118732,0.932508274716035,0.729671879281643,0.99914
0.949580898503354,0.734860661414115,0.00564412801118732,0.93290531247853,0.729792548633561,0.999143333333333
0.92938750105145,0.729667017929372,0.00564412801118732,0.932825362218824,0.729789695663011,0.999123333333333
0.89909392205237,0.677412283077722,0.00564412801118732,0.932075774659569,0.728625753161116,0.999103333333333
0.776401096002751,0.660983520930378,0.00564412801118732,0.928691542514856,0.727155269851752,0.998946666666667
0.750802360012497,0.650596233960892,0.00564412801118732,0.924906666291401,0.7255263541945,0.998746666666667
0.764420190995068,0.707302188949765,0.00564412801118732,0.921563198056061,0.725146684085234,0.998556666666667
0.885921892186364,0.743551870003885,0.00564412801118732,0.920835824466884,0.725522300124391,0.998523333333333
0.962244436470779,0.748427628477896,0.00564412801118732,0.921663996706961,0.725980406691461,0.99856
0.954630989276942,0.73846446485171,0.00564412801118732,0.922310408325981,0.726225192145583,0.998563333333333
0.948974887610524,0.738782349862442,0.00564412801118732,0.92282318677376,0.72646667594783,0.998563333333333
0.966939279479603,0.75213767024806,0.00564412801118732,0.923655565881418,0.726951034330854,0.998566666666667
0.978098238678621,0.745460010055251,0.00564412801118732,0.92466376352581,0.727293793140565,0.99859
0.977394708791541,0.744081816686267,0.00847708986632515,0.925622507985187,0.727599029932305,0.998603333333333
0.977394708791541,0.743763931675535,0.00847708986632515,0.926547011571015,0.727887688892005,0.998616666666667
0.977039461026779,0.743233984993153,0.00847708986632515,0.927432844017607,0.728156922156938,0.998626666666667
0.97515873756627,0.741007959931054,0.00847708986632515,0.928255704251205,0.728378491773733,0.99864
0.964375923059355,0.737616218165109,0.00564412801118732,0.928867911349648,0.728535063407485,0.99864
0.948863437331383,0.740478013248672,0.00847708986632515,0.929201170116011,0.728734112571505,0.99863
0.968722483945863,0.73846446485171,0.00847708986632515,0.929849060506664,0.728893626543311,0.998643333333333
0.955334519164021,0.735814316446311,0.00847708986632515,0.93026011629146,0.729005250574005,0.99864
0.9461746993471,0.734648599742464,0.00847708986632515,0.930512728720915,0.729094827544933,0.99863
0.942886916112433,0.734542361409896,0.00564412801118732,0.930706075398907,0.729179945261573,0.99862
0.941479856338275,0.734648599742464,0.00847708986632515,0.930871825874897,0.729264078407433,0.998613333333333
0.940776326451196,0.734542361409896,0.00847708986632515,0.931021894065447,0.729344052392319,0.998603333333333
0.940421078686433,0.734648599742464,0.00847708986632515,0.931162180403074,0.729423224740828,0.998596666666667
0.940191212485704,0.734648599742464,0.00847708986632515,0.931294960286642,0.729500068490852,0.998586666666667
0.940072796564117,0.734542361409896,0.011310051721463,0.931422175305156,0.729573145199824,0.998576666666667
0.940072796564117,0.734542361409896,0.011310051721463,0.931545755608855,0.729644134002825,0.99857
0.939954380642529,0.734542361409896,0.011310051721463,0.931664186947358,0.729713123121234,0.99856
0.939954380642529,0.734542361409896,0.011310051721463,0.931779328526458,0.729780195875244,0.99855
0.938895602990687,0.733482468045131,0.011310051721463,0.931876811738297,0.729830911932365,0.99854
0.928565555242783,0.726593161174158,0.011310051721463,0.931832065028898,0.729787158543741,0.99853
0.874672379635545,0.672854409614443,0.011310051721463,0.93106993589032,0.729028055224683,0.998473333333333
0.777926571698497,0.65918161921158,0.011310051721463,0.929054891624638,0.728109023171879,0.998323333333333
0.735073939368688,0.641692548705985,0.00847708986632515,0.926535658478457,0.726986731295699,0.998113333333333
0.711467377118083,0.626323679923406,0.011310051721463,0.92377837281999,0.725696179355029,0.99791
0.69104411346545,0.62293193815746,0.011310051721463,0.920832369537021,0.724395366175312,0.99764
0.701137329370179,0.626747803266706,0.011310051721463,0.918086181534936,0.723174771638955,0.997403333333333
0.746107517003672,0.704334570527121,0.011310051721463,0.915962988145661,0.7229421765635,0.997133333333333
0.840721838352142,0.747685620123863,0.011310051721463,0.915045413148179,0.723243925875212,0.99706
0.978920184487287,0.762630780556628,0.011310051721463,0.915814988706482,0.72371846629306,0.997126666666667
0.977742990913858,0.750229530196694,0.011310051721463,0.916552226827998,0.724034074196675,0.997163333333333
0.977513124713129,0.748321805138814,0.011310051721463,0.917269413861941,0.724319812207759,0.997183333333333
0.976691178904462,0.746837788430748,0.011310051721463,0.917960364618249,0.724581649140584,0.997206666666667
0.949232616381038,0.680591963172017,0.011310051721463,0.918319815787936,0.724076020566233,0.997226666666667
0.759258649942339,0.649005978920258,0.011310051721463,0.916512302539691,0.723222951911165,0.997056666666667
0.707712895839513,0.62483966321534,0.011310051721463,0.914166241790251,0.7221175217011,0.996833333333333
0.678122846727512,0.614452376245854,0.011310051721463,0.911543537400665,0.720921242307153,0.99655
0.671665696179766,0.607880954385614,0.011310051721463,0.908907517167468,0.719679041340982,0.99628
0.659573340892941,0.629503360017701,0.011310051721463,0.906197363077527,0.718698870891816,0.995963333333333
